data,ipca,selic,cambio
2005-01-01,0.58,1.38,2.693
2005-02-01,0.59,1.22,2.5978
2005-03-01,0.61,1.53,2.7047
2005-04-01,0.87,1.41,2.5792
2005-05-01,0.49,1.5,2.4528
2005-06-01,-0.02,1.59,2.4135
2005-07-01,0.25,1.51,2.3735
2005-08-01,0.17,1.66,2.3606
2005-09-01,0.35,1.5,2.2944
2005-10-01,0.75,1.41,2.2565
2005-11-01,0.55,1.38,2.2108
2005-12-01,0.36,1.47,2.2855
2006-01-01,0.59,1.43,2.2739
2006-02-01,0.41,1.15,2.1619
2006-03-01,0.43,1.42,2.152
2006-04-01,0.21,1.08,2.1293
2006-05-01,0.1,1.28,2.1781
2006-06-01,-0.21,1.18,2.2483
2006-07-01,0.19,1.17,2.1893
2006-08-01,0.05,1.26,2.1559
2006-09-01,0.21,1.06,2.1687
2006-10-01,0.33,1.09,2.1483
2006-11-01,0.31,1.02,2.1579
2006-12-01,0.48,0.99,2.1499
2007-01-01,0.44,1.08,2.1385
2007-02-01,0.44,0.87,2.0963
2007-03-01,0.37,1.05,2.0887
2007-04-01,0.25,0.94,2.032
2007-05-01,0.28,1.03,1.9816
2007-06-01,0.28,0.91,1.9319
2007-07-01,0.24,0.97,1.8828
2007-08-01,0.47,0.99,1.966
2007-09-01,0.18,0.8,1.8996
2007-10-01,0.3,0.93,1.801
2007-11-01,0.38,0.84,1.7699
2007-12-01,0.74,0.84,1.786
2008-01-01,0.54,0.93,1.7743
2008-02-01,0.49,0.8,1.7277
2008-03-01,0.48,0.84,1.7076
2008-04-01,0.55,0.9,1.6889
2008-05-01,0.79,0.88,1.6605
2008-06-01,0.74,0.96,1.6189
2008-07-01,0.53,1.07,1.5914
2008-08-01,0.28,1.02,1.6123
2008-09-01,0.26,1.1,1.7996
2008-10-01,0.45,1.18,2.1729
2008-11-01,0.36,1.02,2.2663
2008-12-01,0.28,1.12,2.3944
2009-01-01,0.48,1.05,2.3074
2009-02-01,0.55,0.86,2.3127
2009-03-01,0.2,0.97,2.3138
2009-04-01,0.48,0.84,2.2059
2009-05-01,0.47,0.77,2.0609
2009-06-01,0.36,0.76,1.9576
2009-07-01,0.24,0.79,1.9328
2009-08-01,0.15,0.69,1.8452
2009-09-01,0.24,0.69,1.8198
2009-10-01,0.28,0.69,1.7384
2009-11-01,0.41,0.66,1.7262
2009-12-01,0.37,0.73,1.7503
2010-01-01,0.75,0.66,1.7798
2010-02-01,0.78,0.59,1.8416
2010-03-01,0.52,0.76,1.7858
2010-04-01,0.57,0.67,1.7566
2010-05-01,0.43,0.75,1.8132
2010-06-01,0,0.79,1.8065
2010-07-01,0.01,0.86,1.7696
2010-08-01,0.04,0.89,1.7596
2010-09-01,0.45,0.85,1.7187
2010-10-01,0.75,0.81,1.6835
2010-11-01,0.83,0.81,1.7133
2010-12-01,0.63,0.93,1.6934
2011-01-01,0.83,0.86,1.6749
2011-02-01,0.8,0.84,1.668
2011-03-01,0.79,0.92,1.6591
2011-04-01,0.77,0.84,1.5864
2011-05-01,0.47,0.99,1.6135
2011-06-01,0.15,0.96,1.587
2011-07-01,0.16,0.97,1.5639
2011-08-01,0.37,1.07,1.597
2011-09-01,0.53,0.94,1.7498
2011-10-01,0.43,0.88,1.7726
2011-11-01,0.52,0.86,1.7905
2011-12-01,0.5,0.91,1.8369
2012-01-01,0.56,0.89,1.7897
2012-02-01,0.45,0.75,1.7184
2012-03-01,0.21,0.82,1.7953
2012-04-01,0.64,0.71,1.8548
2012-05-01,0.36,0.74,1.986
2012-06-01,0.08,0.64,2.0492
2012-07-01,0.43,0.68,2.0287
2012-08-01,0.41,0.69,2.0294
2012-09-01,0.57,0.54,2.0281
2012-10-01,0.59,0.61,2.0298
2012-11-01,0.6,0.55,2.0678
2012-12-01,0.79,0.55,2.0778
2013-01-01,0.86,0.6,2.0311
2013-02-01,0.6,0.49,1.9733
2013-03-01,0.47,0.55,1.9828
2013-04-01,0.55,0.61,2.0022
2013-05-01,0.37,0.6,2.0348
2013-06-01,0.26,0.61,2.173
2013-07-01,0.03,0.72,2.2522
2013-08-01,0.24,0.71,2.3422
2013-09-01,0.35,0.71,2.2705
2013-10-01,0.57,0.81,2.1886
2013-11-01,0.54,0.72,2.2954
2013-12-01,0.92,0.79,2.3455
2014-01-01,0.55,0.85,2.3822
2014-02-01,0.69,0.79,2.3837
2014-03-01,0.92,0.77,2.3261
2014-04-01,0.67,0.82,2.2328
2014-05-01,0.46,0.87,2.2209
2014-06-01,0.4,0.82,2.2355
2014-07-01,0.01,0.95,2.2246
2014-08-01,0.25,0.87,2.268
2014-09-01,0.57,0.91,2.3329
2014-10-01,0.42,0.95,2.4483
2014-11-01,0.51,0.84,2.5484
2014-12-01,0.78,0.96,2.6394
2015-01-01,1.24,0.94,2.6342
2015-02-01,1.22,0.82,2.8165
2015-03-01,1.32,1.04,3.1395
2015-04-01,0.71,0.95,3.0432
2015-05-01,0.74,0.99,3.0617
2015-06-01,0.79,1.07,3.1117
2015-07-01,0.62,1.18,3.2231
2015-08-01,0.22,1.11,3.5143
2015-09-01,0.54,1.11,3.9065
2015-10-01,0.82,1.11,3.8801
2015-11-01,1.01,1.06,3.7765
2015-12-01,0.96,1.16,3.8711
2016-01-01,1.27,1.06,4.0524
2016-02-01,0.9,1,3.9737
2016-03-01,0.43,1.16,3.7039
2016-04-01,0.61,1.06,3.5658
2016-05-01,0.78,1.11,3.5393
2016-06-01,0.35,1.16,3.4245
2016-07-01,0.52,1.11,3.2756
2016-08-01,0.44,1.22,3.2097
2016-09-01,0.08,1.11,3.2564
2016-10-01,0.26,1.05,3.1858
2016-11-01,0.18,1.04,3.342
2016-12-01,0.3,1.12,3.3523
2017-01-01,0.38,1.09,3.1966
2017-02-01,0.33,0.87,3.1042
2017-03-01,0.25,1.05,3.1279
2017-04-01,0.14,0.79,3.1362
2017-05-01,0.31,0.93,3.2095
2017-06-01,-0.23,0.81,3.2954
2017-07-01,0.24,0.8,3.2061
2017-08-01,0.19,0.8,3.1509
2017-09-01,0.16,0.64,3.1348
2017-10-01,0.42,0.64,3.1912
2017-11-01,0.28,0.57,3.2594
2017-12-01,0.44,0.54,3.2919
2018-01-01,0.29,0.58,3.2106
2018-02-01,0.32,0.47,3.2415
2018-03-01,0.09,0.53,3.2792
2018-04-01,0.22,0.52,3.4075
2018-05-01,0.4,0.52,3.6361
2018-06-01,1.26,0.52,3.7732
2018-07-01,0.33,0.54,3.8288
2018-08-01,-0.09,0.57,3.9298
2018-09-01,0.48,0.47,4.1165
2018-10-01,0.45,0.54,3.7584
2018-11-01,-0.21,0.49,3.7867
2018-12-01,0.15,0.49,3.8851
2019-01-01,0.32,0.54,3.7417
2019-02-01,0.43,0.49,3.7236
2019-03-01,0.75,0.47,3.8465
2019-04-01,0.57,0.52,3.8962
2019-05-01,0.13,0.54,4.0015
2019-06-01,0.01,0.47,3.8588
2019-07-01,0.19,0.57,3.7793
2019-08-01,0.11,0.5,4.02
2019-09-01,-0.04,0.46,4.1215
2019-10-01,0.1,0.48,4.087
2019-11-01,0.51,0.38,4.1553
2019-12-01,1.15,0.37,4.1096
2020-01-01,0.21,0.38,4.1495
2020-02-01,0.25,0.29,4.341
2020-03-01,0.07,0.34,4.8839
2020-04-01,-0.31,0.28,5.3256
2020-05-01,-0.38,0.24,5.6434
2020-06-01,0.26,0.21,5.1966
2020-07-01,0.36,0.19,5.2802
2020-08-01,0.24,0.16,5.4612
2020-09-01,0.64,0.16,5.3995
2020-10-01,0.86,0.16,5.6258
2020-11-01,0.89,0.15,5.4178
2020-12-01,1.35,0.16,5.1456
2021-01-01,0.25,0.15,5.3562
2021-02-01,0.86,0.13,5.4165
2021-03-01,0.93,0.2,5.6461
2021-04-01,0.31,0.21,5.5621
2021-05-01,0.83,0.27,5.2911
2021-06-01,0.53,0.31,5.0319
2021-07-01,0.96,0.36,5.1567
2021-08-01,0.87,0.43,5.2517
2021-09-01,1.16,0.44,5.2797
2021-10-01,1.25,0.49,5.54
2021-11-01,0.95,0.59,5.5569
2021-12-01,0.73,0.77,5.6514
2022-01-01,0.54,0.73,5.5341
2022-02-01,1.01,0.76,5.1966
2022-03-01,1.62,0.93,4.9684
2022-04-01,1.06,0.83,4.758
2022-05-01,0.47,1.03,4.9551
2022-06-01,0.67,1.02,5.0492
2022-07-01,-0.68,1.03,5.3681
2022-08-01,-0.36,1.17,5.1433
2022-09-01,-0.29,1.07,5.237
2022-10-01,0.59,1.02,5.2503
2022-11-01,0.41,1.02,5.2747
2022-12-01,0.62,1.12,5.2424
2023-01-01,0.53,1.12,5.2007
2023-02-01,0.84,0.92,5.1717
2023-03-01,0.71,1.17,5.2115
2023-04-01,0.61,0.92,5.0197
2023-05-01,0.23,1.12,4.9828
2023-06-01,-0.08,1.07,4.8516
2023-07-01,0.12,1.07,4.8008
2023-08-01,0.23,1.14,4.9035
2023-09-01,0.26,0.97,4.937
2023-10-01,0.24,1,5.0648
2023-11-01,0.28,0.92,4.8983
2023-12-01,0.56,0.89,4.8972
2024-01-01,0.42,0.97,4.9144
2024-02-01,0.83,0.8,4.9644
2024-03-01,0.16,0.83,4.9801
2024-04-01,0.38,0.89,5.1291
2024-05-01,0.46,0.83,5.133
2024-06-01,0.21,0.79,5.389
2024-07-01,0.38,0.91,5.542
2024-08-01,-0.02,0.87,5.5526
2024-09-01,0.44,0.84,5.5416
2024-10-01,0.56,0.93,5.6241
2024-11-01,0.39,0.79,5.8071
2024-12-01,0.52,0.93,6.097
2025-01-01,0.16,1.01,6.0218
2025-02-01,1.31,0.99,5.7656
2025-03-01,0.56,0.96,5.7468
2025-04-01,0.43,1.06,5.7837
2025-05-01,0.26,1.14,5.6674
2025-06-01,0.24,1.1,5.5471
2025-07-01,0.26,1.28,5.5285
2025-08-01,-0.11,1.16,5.4469
2025-09-01,0.48,1.22,5.3674
2025-10-01,0.09,1.28,5.3855
2025-11-01,0.18,1.05,5.3409
2025-12-01,0.33,1.22,5.4531
